data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,totale_casi
2020-03-02 17:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,3
2020-03-03 17:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,3
2020-03-04 17:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,3
2020-03-05 17:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,3
2020-03-06 18:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,4
2020-03-07 18:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,5
2020-03-08 18:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,13
2020-03-09 18:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,14
2020-03-10 18:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,22
2020-03-11 17:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,27
2020-03-12 17:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,32
2020-03-13 17:00:00,ITA,01,Piemonte,003,Novara,NO,45.44588506,8.621915884,48
